time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag
2019-06-24T16:30+00:00,5904,312,12,84,12,4,12,353,12,2.8,2.9,12,12,5.4,12,996.2,12,,,50,12,0.0,12,0,12,,,600,12,25.8,12,23.5,12,22.3,12,27.8,12,27.9,12,27.8,12,27.0,12,27.6,12,27.0,12,24,12
2019-06-24T16:40+00:00,5904,284,12,81,12,2,12,333,12,2.7,2.8,12,12,4.6,12,996.2,12,,,50,12,0.0,12,0,12,,,600,12,25.8,12,23.5,12,22.3,12,27.6,12,27.7,12,27.6,12,26.5,12,26.9,12,26.5,12,32,12
2019-06-24T16:50+00:00,5904,260,12,78,12,349,12,360,12,2.9,3.0,12,12,5.5,12,996.2,12,,,50,12,0.0,12,0,12,,,599,12,25.8,12,23.6,12,22.3,12,27.5,12,27.6,12,27.4,12,26.2,12,26.5,12,26.2,12,41,12
2019-06-24T17:00+00:00,5904,231,12,72,12,355,12,3,12,2.6,2.8,12,12,5.9,12,996.3,12,,,51,12,0.0,12,0,12,,,600,12,25.8,12,23.6,12,22.3,12,27.4,12,27.6,12,27.3,12,25.8,12,26.1,12,25.8,12,51,12
2019-06-24T17:10+00:00,5904,206,12,67,12,12,12,29,12,2.5,2.6,12,12,5.7,12,996.5,12,,,50,12,0.0,12,0,12,,,600,12,25.7,12,23.6,12,22.3,12,27.3,12,27.4,12,27.3,12,25.5,12,25.8,12,25.5,12,5,12
2019-06-24T17:20+00:00,5904,179,12,62,12,357,12,355,12,2.2,2.3,12,12,4.4,12,996.6,12,,,50,12,0.0,12,0,12,,,600,12,25.7,12,23.7,12,22.3,12,27.1,12,27.3,12,27.1,12,25.1,12,25.4,12,25.1,12,13,12
2019-06-24T17:30+00:00,5904,154,12,58,12,356,12,18,12,2.4,2.5,12,12,4.8,12,996.6,12,,,51,12,0.0,12,0,12,,,600,12,25.7,12,23.7,12,22.3,12,26.9,12,27.1,12,26.9,12,24.9,12,25.1,12,24.9,12,25,12
2019-06-24T17:40+00:00,5904,129,12,52,12,355,12,344,12,1.9,2.0,12,12,3.8,12,996.6,12,,,52,12,0.0,12,0,12,,,600,12,25.6,12,23.7,12,22.3,12,26.7,12,26.9,12,26.7,12,24.6,12,24.8,12,24.6,12,37,12
2019-06-24T17:50+00:00,5904,107,12,47,12,355,12,20,12,2.3,2.4,12,12,4.0,12,996.7,12,,,52,12,0.0,12,0,12,,,600,12,25.6,12,23.7,12,22.3,12,26.6,12,26.8,12,26.6,12,24.2,12,24.5,12,24.2,12,42,12
2019-06-24T18:00+00:00,5904,85,12,42,12,357,12,351,12,1.9,2.0,12,12,5.1,12,996.7,12,,,52,12,0.0,12,0,12,,,600,12,25.6,12,23.8,12,22.3,12,26.4,12,26.5,12,26.4,12,23.8,12,24.2,12,23.8,12,58,12
2019-06-24T18:10+00:00,5904,65,12,36,12,357,12,344,12,1.9,2.0,12,12,3.5,12,996.9,12,,,53,12,0.0,12,0,12,,,600,12,25.5,12,23.8,12,22.3,12,26.3,12,26.4,12,26.3,12,23.6,12,23.8,12,23.6,12,0,12
2019-06-24T18:20+00:00,5904,47,12,30,12,356,12,349,12,2.0,2.1,12,12,4.0,12,997.0,12,,,54,12,0.0,12,0,12,,,600,12,25.5,12,23.8,12,22.3,12,26.1,12,26.3,12,26.1,12,23.3,12,23.5,12,23.3,12,17,12
2019-06-24T18:30+00:00,5904,28,12,23,11,4,12,357,12,2.3,2.4,12,12,4.3,12,997.0,12,,,55,12,0.0,12,0,12,,,250,12,25.4,12,23.8,12,22.3,12,25.8,12,26.1,12,25.8,12,22.7,12,23.3,12,22.7,12,29,12
2019-06-24T18:40+00:00,5904,17,12,17,11,6,12,27,12,2.0,2.1,12,12,3.9,12,997.1,12,,,56,12,0.0,12,0,12,,,0,12,25.4,12,23.8,12,22.3,12,25.5,12,25.8,12,25.5,12,22.3,12,22.8,12,22.3,12,32,12
2019-06-24T18:50+00:00,5904,11,12,11,11,356,12,356,12,2.0,2.1,12,12,3.4,12,997.1,12,,,58,12,0.0,12,0,12,,,0,12,25.3,12,23.8,12,22.3,12,25.2,12,25.5,12,25.1,12,21.6,12,22.2,12,21.6,12,45,12
2019-06-24T19:00+00:00,5904,6,12,6,11,353,12,356,12,1.6,1.7,12,12,4.2,12,997.1,12,,,60,12,0.0,12,0,12,,,0,12,25.3,12,23.9,12,22.3,12,24.9,12,25.1,12,24.8,12,21.1,12,21.6,12,21.1,12,50,12
2019-06-24T19:10+00:00,5904,3,12,3,11,357,12,355,12,2.0,2.0,12,12,4.1,12,997.3,12,,,61,12,0.0,12,0,12,,,0,12,25.3,12,23.9,12,22.3,12,24.6,12,24.8,12,24.4,12,20.6,12,21.1,12,20.6,12,6,12
2019-06-24T19:20+00:00,5904,1,12,1,11,349,12,359,12,2.1,2.2,12,12,4.4,12,997.3,12,,,62,12,0.0,12,0,12,,,0,12,25.2,12,23.9,12,22.4,12,24.2,12,24.6,12,24.2,12,20.3,12,20.6,12,20.3,12,20,12
2019-06-24T19:30+00:00,5904,0,12,0,12,356,12,356,12,2.7,2.8,12,12,5.4,12,997.4,12,,,60,12,0.0,12,0,12,,,0,12,25.2,12,23.9,12,22.4,12,24.4,12,24.4,12,24.2,12,20.1,12,20.3,12,20.1,12,26,12
2019-06-24T19:40+00:00,5904,0,12,0,11,358,12,354,12,3.1,3.1,12,12,6.2,12,997.6,12,,,58,12,0.0,12,0,12,,,0,12,25.1,12,23.9,12,22.4,12,24.5,12,24.6,12,24.4,12,20.1,12,20.2,12,20.1,12,38,12
2019-06-24T19:50+00:00,5904,0,12,0,11,358,12,360,12,2.7,2.8,12,12,5.7,12,997.6,12,,,57,12,0.0,12,0,12,,,0,12,25.1,12,23.9,12,22.4,12,24.5,12,24.6,12,24.5,12,20.0,12,20.1,12,20.0,12,49,12
2019-06-24T20:00+00:00,5904,0,12,0,11,360,12,3,12,2.8,2.9,12,12,5.2,12,997.7,12,,,56,12,0.0,12,0,12,,,0,12,25.0,12,23.9,12,22.4,12,24.6,12,24.6,12,24.4,12,20.4,12,20.5,12,20.0,12,52,12
2019-06-24T20:10+00:00,5904,0,12,0,11,357,12,345,12,2.6,2.7,12,12,5.6,12,997.7,12,,,56,12,0.0,12,0,12,,,0,12,25.0,12,23.9,12,22.4,12,24.5,12,24.6,12,24.5,12,20.3,12,20.5,12,20.3,12,9,12
2019-06-24T20:20+00:00,5904,0,12,0,11,7,12,15,12,3.4,3.5,12,12,6.2,12,997.7,12,,,56,12,0.0,12,0,12,,,0,12,24.9,12,24.0,12,22.4,12,24.4,12,24.4,12,24.3,12,20.2,12,20.3,12,20.1,12,19,12
2019-06-24T20:30+00:00,5904,0,12,0,11,5,12,1,12,3.0,3.1,12,12,5.2,12,997.7,12,,,56,12,0.0,12,0,12,,,0,12,24.9,12,24.0,12,22.4,12,24.4,12,24.5,12,24.3,12,20.5,12,20.6,12,20.2,12,20,12
2019-06-24T20:40+00:00,5904,0,12,0,11,8,12,10,12,3.2,3.3,12,12,5.7,12,997.7,12,,,56,12,0.0,12,0,12,,,0,12,24.8,12,24.0,12,22.4,12,24.3,12,24.5,12,24.3,12,20.6,12,20.6,12,20.5,12,33,12
2019-06-24T20:50+00:00,5904,0,12,0,11,10,12,21,12,3.1,3.2,12,12,5.5,12,997.7,12,,,56,12,0.0,12,0,12,,,0,12,24.8,12,24.0,12,22.4,12,24.1,12,24.3,12,24.1,12,20.2,12,20.5,12,20.2,12,40,12
2019-06-24T21:00+00:00,5904,0,12,0,11,17,12,34,12,3.0,3.1,12,12,5.3,12,997.8,12,,,57,12,0.0,12,0,12,,,0,12,24.8,12,24.0,12,22.4,12,23.9,12,24.1,12,23.9,12,19.8,12,20.2,12,19.8,12,51,12
2019-06-24T21:10+00:00,5904,0,12,0,11,16,12,13,12,2.4,2.5,12,12,4.7,12,997.8,12,,,56,12,0.0,12,0,12,,,0,12,24.7,12,24.0,12,22.4,12,23.9,12,24.0,12,23.8,12,19.8,12,19.8,12,19.7,12,4,12
2019-06-24T21:20+00:00,5904,0,12,0,11,14,12,18,12,2.6,2.7,12,12,4.2,12,997.8,12,,,57,12,0.0,12,0,12,,,0,12,24.6,12,24.0,12,22.4,12,23.7,12,23.9,12,23.7,12,19.7,12,19.8,12,19.6,12,11,12
2019-06-24T21:30+00:00,5904,0,12,0,11,17,12,20,12,2.3,2.4,12,12,4.1,12,997.8,12,,,58,12,0.0,12,0,12,,,0,12,24.6,12,24.0,12,22.4,12,23.5,12,23.7,12,23.5,12,19.4,12,19.6,12,19.4,12,26,12
2019-06-24T21:40+00:00,5904,0,12,0,12,25,12,17,12,2.0,2.0,12,12,4.2,12,997.8,12,,,59,12,0.0,12,0,12,,,0,12,24.6,12,24.0,12,22.5,12,23.1,12,23.7,12,23.1,12,19.0,12,19.4,12,19.0,12,40,12
2019-06-24T21:50+00:00,5904,0,12,0,11,22,12,25,12,2.3,2.4,12,12,5.2,12,997.8,12,,,58,12,0.0,12,0,12,,,0,12,24.5,12,24.0,12,22.5,12,23.3,12,23.3,12,23.1,12,18.7,12,19.0,12,18.7,12,40,12
2019-06-24T22:00+00:00,5904,0,12,0,11,17,12,16,12,2.4,2.4,12,12,4.2,12,997.8,12,,,59,12,0.0,12,0,12,,,0,12,24.5,12,24.0,12,22.5,12,23.1,12,23.2,12,23.0,12,18.7,12,18.7,12,18.7,12,52,12
2019-06-24T22:10+00:00,5904,0,12,0,12,20,12,20,12,2.1,2.2,12,12,4.4,12,997.9,12,,,60,12,0.0,12,0,12,,,0,12,24.4,12,23.9,12,22.5,12,22.9,12,23.1,12,22.8,12,18.4,12,18.6,12,18.4,12,6,12
2019-06-24T22:20+00:00,5904,0,12,0,12,29,12,43,12,2.6,2.7,12,12,4.1,12,997.9,12,,,61,12,0.0,12,0,12,,,0,12,24.4,12,23.9,12,22.5,12,22.4,12,22.8,12,22.4,12,18.4,12,18.6,12,18.4,12,15,12
2019-06-24T22:30+00:00,5904,0,12,0,12,21,12,32,12,2.0,2.1,12,12,4.6,12,997.9,12,,,61,12,0.0,12,0,12,,,0,12,24.4,12,23.9,12,22.5,12,22.4,12,22.6,12,22.4,12,18.2,12,18.4,12,18.2,12,27,12
2019-06-24T22:40+00:00,5904,0,12,0,12,28,12,34,12,2.1,2.2,12,12,4.5,12,997.9,12,,,60,12,0.0,12,0,12,,,0,12,24.3,12,23.9,12,22.5,12,22.6,12,22.6,12,22.3,12,18.1,12,18.2,12,18.1,12,30,12
2019-06-24T22:50+00:00,5904,0,12,0,12,28,12,29,12,2.1,2.1,12,12,3.9,12,997.9,12,,,62,12,0.0,12,0,12,,,0,12,24.3,12,23.9,12,22.5,12,22.2,12,22.5,12,22.2,12,17.9,12,18.1,12,17.9,12,41,12
2019-06-24T23:00+00:00,5904,0,12,0,11,33,12,42,12,1.4,1.5,12,12,3.1,12,998.0,12,,,66,12,0.0,12,0,12,,,0,12,24.2,12,23.9,12,22.5,12,21.7,12,22.2,12,21.7,12,17.8,12,17.9,12,17.8,12,55,12
2019-06-24T23:10+00:00,5904,0,12,0,11,27,12,34,12,1.3,1.4,12,12,3.1,12,998.0,12,,,67,12,0.0,12,0,12,,,0,12,24.2,12,23.9,12,22.5,12,21.3,12,21.6,12,21.3,12,17.6,12,17.7,12,17.6,12,8,12
2019-06-24T23:20+00:00,5904,0,12,0,12,31,12,17,12,1.6,1.6,12,12,3.8,12,998.0,12,,,68,12,0.0,12,0,12,,,0,12,24.1,12,23.9,12,22.5,12,21.1,12,21.2,12,21.0,12,17.5,12,17.6,12,17.5,12,17,12
2019-06-24T23:30+00:00,5904,0,12,0,11,27,12,52,12,1.5,1.5,12,12,2.7,12,998.0,12,,,69,12,0.0,12,0,12,,,0,12,24.1,12,23.9,12,22.5,12,20.8,12,20.9,12,20.8,12,17.3,12,17.5,12,17.3,12,24,12
2019-06-24T23:40+00:00,5904,0,11,0,12,10,12,18,12,1.5,1.6,12,12,2.8,12,997.9,12,,,70,12,0.0,12,0,12,,,0,12,24.1,12,23.9,12,22.5,12,20.8,12,20.9,12,20.8,12,17.2,12,17.3,12,17.2,12,31,12
2019-06-24T23:50+00:00,5904,0,11,0,11,12,12,20,12,1.2,1.2,12,12,2.5,12,998.0,12,,,70,12,0.0,12,0,12,,,0,12,24.0,12,23.9,12,22.6,12,20.6,12,20.8,12,20.6,12,17.1,12,17.2,12,17.1,12,41,12
2019-06-25T00:00+00:00,5904,0,11,0,11,359,12,29,12,0.7,0.7,12,12,1.5,12,997.9,12,,,72,12,0.0,12,0,12,,,0,12,24.0,12,23.9,12,22.6,12,20.6,12,20.6,12,20.5,12,17.1,12,17.1,12,17.1,12,50,12
2019-06-25T00:10+00:00,5904,0,11,0,11,329,12,340,12,0.4,0.5,12,12,1.1,12,997.9,12,,,73,12,0.0,12,0,12,,,0,12,24.0,12,23.8,12,22.6,12,20.4,12,20.5,12,20.4,12,17.2,12,17.2,12,17.1,12,1,12
2019-06-25T00:20+00:00,5904,0,12,0,11,291,12,290,12,0.9,0.9,12,12,1.2,12,997.9,12,,,74,12,0.0,12,0,12,,,0,12,23.9,12,23.8,12,22.6,12,20.1,12,20.4,12,20.1,12,17.1,12,17.2,12,17.1,12,13,12
2019-06-25T00:30+00:00,5904,0,11,0,12,276,12,275,12,0.9,0.9,12,12,1.3,12,997.9,12,,,75,12,0.0,12,0,12,,,0,12,23.9,12,23.8,12,22.6,12,20.0,12,20.1,12,20.0,12,16.9,12,17.1,12,16.9,12,28,12
2019-06-25T00:40+00:00,5904,0,12,0,12,269,12,277,12,1.2,1.2,12,12,1.9,12,997.9,12,,,75,12,0.0,12,0,12,,,0,12,23.8,12,23.8,12,22.6,12,19.9,12,20.0,12,19.9,12,16.8,12,16.9,12,16.8,12,33,12
2019-06-25T00:50+00:00,5904,0,11,0,11,268,12,277,12,1.1,1.1,12,12,1.5,12,997.9,12,,,76,12,0.0,12,0,12,,,0,12,23.8,12,23.8,12,22.6,12,19.8,12,19.9,12,19.8,12,16.8,12,16.8,12,16.8,12,49,12
2019-06-25T01:00+00:00,5904,0,12,0,12,278,12,285,12,1.3,1.3,12,12,1.9,12,997.9,12,,,77,12,0.0,12,0,12,,,0,12,23.7,12,23.8,12,22.6,12,19.6,12,19.8,12,19.6,12,16.8,12,16.8,12,16.8,12,51,12
2019-06-25T01:10+00:00,5904,0,12,0,11,289,12,290,12,1.1,1.1,12,12,1.4,12,997.9,12,,,77,12,0.0,12,0,12,,,0,12,23.7,12,23.8,12,22.6,12,19.5,12,19.6,12,19.5,12,16.8,12,16.8,12,16.8,12,0,12
2019-06-25T01:20+00:00,5904,1,11,1,11,307,12,286,12,0.6,0.7,12,12,1.0,12,997.9,12,,,78,12,0.0,12,0,12,,,0,12,23.7,12,23.8,12,22.6,12,19.2,12,19.5,12,19.2,12,16.6,12,16.8,12,16.6,12,10,12
2019-06-25T01:30+00:00,5904,1,12,1,12,47,12,28,12,0.5,0.6,12,12,1.0,12,997.9,12,,,80,12,0.0,12,0,12,,,0,12,23.6,12,23.8,12,22.6,12,19.0,12,19.2,12,19.0,12,16.5,12,16.6,12,16.5,12,21,12
2019-06-25T01:40+00:00,5904,1,12,1,12,334,12,338,12,0.7,0.8,12,12,1.5,12,997.9,12,,,81,12,0.0,12,0,12,,,0,12,23.6,12,23.7,12,22.6,12,18.9,12,19.1,12,18.9,12,16.3,12,16.5,12,16.3,12,32,12
2019-06-25T01:50+00:00,5904,1,12,1,11,304,12,283,12,0.4,0.5,12,12,1.1,12,997.8,12,,,80,12,0.0,12,0,12,,,0,12,23.5,12,23.7,12,22.6,12,19.0,12,19.0,12,18.9,12,16.3,12,16.3,12,16.3,12,45,12
2019-06-25T02:00+00:00,5904,1,12,1,11,308,12,305,12,0.6,0.7,12,12,1.1,12,997.7,12,,,81,12,0.0,12,0,12,,,0,12,23.5,12,23.7,12,22.6,12,18.9,12,19.0,12,18.8,12,16.2,12,16.3,12,16.2,12,59,12
2019-06-25T02:10+00:00,5904,0,12,0,11,307,12,297,12,0.9,0.9,12,12,1.1,12,997.7,12,,,81,12,0.0,12,0,12,,,0,12,23.5,12,23.7,12,22.6,12,18.8,12,18.9,12,18.8,12,16.2,12,16.2,12,16.2,12,1,12
2019-06-25T02:20+00:00,5904,1,12,1,11,326,12,303,12,0.5,0.6,12,12,1.0,12,997.7,12,,,82,12,0.0,12,0,12,,,0,12,23.4,12,23.7,12,22.6,12,18.6,12,18.9,12,18.6,12,16.2,12,16.2,12,16.2,12,10,12
2019-06-25T02:30+00:00,5904,1,12,1,12,50,12,20,12,0.9,0.9,12,12,1.3,12,997.7,12,,,82,12,0.0,12,0,12,,,0,12,23.4,12,23.7,12,22.6,12,18.5,12,18.6,12,18.5,12,16.1,12,16.1,12,16.1,12,23,12
2019-06-25T02:40+00:00,5904,1,12,1,11,352,12,323,12,0.4,0.5,12,12,1.3,12,997.7,12,,,84,12,0.0,12,0,12,,,0,12,23.4,12,23.7,12,22.6,12,18.3,12,18.5,12,18.3,12,15.9,12,16.1,12,15.9,12,37,12
2019-06-25T02:50+00:00,5904,4,12,3,12,59,12,36,12,0.4,0.5,12,12,1.0,12,997.8,12,,,84,12,0.0,12,0,12,,,0,12,23.3,12,23.7,12,22.6,12,18.3,12,18.4,12,18.3,12,16.0,12,16.0,12,15.9,12,40,12
2019-06-25T03:00+00:00,5904,6,12,6,11,80,12,68,12,0.9,0.9,12,12,1.4,12,997.9,12,,,84,12,0.0,12,0,12,,,0,12,23.3,12,23.6,12,22.6,12,18.1,12,18.3,12,18.1,12,15.9,12,16.0,12,15.9,12,56,12
2019-06-25T03:10+00:00,5904,11,12,10,12,58,12,15,12,0.6,0.7,12,12,1.4,12,997.9,12,,,85,12,0.0,12,0,12,,,0,12,23.3,12,23.6,12,22.6,12,18.1,12,18.1,12,18.0,12,15.9,12,15.9,12,15.9,12,5,12
2019-06-25T03:20+00:00,5904,19,12,17,12,13,12,28,12,0.8,0.9,12,12,2.3,12,997.9,12,,,85,12,0.0,12,0,12,,,0,12,23.2,12,23.6,12,22.6,12,18.0,12,18.1,12,18.0,12,16.1,12,16.1,12,15.9,12,17,12
2019-06-25T03:30+00:00,5904,30,12,23,12,31,12,28,12,1.3,1.3,12,12,2.5,12,997.9,12,,,86,12,0.0,12,0,12,,,105,12,23.2,12,23.6,12,22.6,12,18.2,12,18.2,12,18.0,12,16.3,12,16.3,12,16.1,12,21,12
2019-06-25T03:40+00:00,5904,42,12,30,12,33,12,54,12,0.9,1.0,12,12,1.8,12,997.9,12,,,86,12,0.0,12,0,12,,,600,12,23.1,12,23.6,12,22.6,12,18.2,12,18.2,12,18.1,12,16.6,12,16.6,12,16.3,12,32,12
2019-06-25T03:50+00:00,5904,57,12,36,12,41,12,43,12,1.2,1.2,12,12,2.0,12,997.9,12,,,85,12,0.0,12,0,12,,,600,12,23.1,12,23.5,12,22.6,12,18.4,12,18.4,12,18.2,12,17.0,12,17.0,12,16.6,12,47,12
2019-06-25T04:00+00:00,5904,76,12,43,12,18,12,26,12,0.7,0.8,12,12,1.5,12,997.9,12,,,83,12,0.0,12,0,12,,,600,12,23.1,12,23.5,12,22.6,12,18.8,12,18.8,12,18.4,12,17.5,12,17.5,12,17.0,12,57,12
2019-06-25T04:10+00:00,5904,96,12,50,12,9,12,15,12,0.7,0.8,12,12,1.6,12,997.9,12,,,83,12,0.0,12,0,12,,,600,12,23.1,12,23.5,12,22.6,12,18.9,12,19.0,12,18.7,12,18.1,12,18.1,12,17.5,12,5,12
2019-06-25T04:20+00:00,5904,116,12,56,12,44,12,64,12,1.0,1.1,12,12,1.9,12,998.0,12,,,80,12,0.0,12,0,12,,,600,12,23.0,12,23.5,12,22.6,12,19.3,12,19.3,12,18.9,12,19.1,12,19.1,12,18.2,12,18,12
2019-06-25T04:30+00:00,5904,140,12,63,12,55,12,51,12,1.7,1.7,12,12,2.3,12,998.2,12,,,78,12,0.0,12,0,12,,,600,12,23.0,12,23.5,12,22.6,12,19.8,12,19.8,12,19.4,12,19.7,12,19.7,12,19.3,12,27,12
2019-06-25T04:40+00:00,5904,165,12,69,12,46,12,52,12,1.4,1.4,12,12,2.3,12,998.2,12,,,77,12,0.0,12,0,12,,,600,12,23.0,12,23.5,12,22.6,12,20.0,12,20.0,12,19.8,12,19.8,12,19.8,12,19.7,12,30,12
2019-06-25T04:50+00:00,5904,191,12,73,12,64,12,46,12,0.6,0.7,12,12,1.5,12,998.3,12,,,76,12,0.0,12,0,12,,,600,12,23.0,12,23.5,12,22.6,12,20.3,12,20.3,12,20.0,12,19.9,12,19.9,12,19.8,12,40,12
2019-06-25T05:00+00:00,5904,217,12,77,12,87,12,88,12,0.3,0.4,12,12,1.0,12,998.3,12,,,74,12,0.0,12,0,12,,,600,12,23.0,12,23.4,12,22.6,12,20.7,12,20.7,12,20.3,12,20.2,12,20.2,12,19.9,12,50,12
2019-06-25T05:10+00:00,5904,243,12,82,12,103,12,123,12,0.4,0.5,12,12,1.1,12,998.3,12,,,74,12,0.0,12,0,12,,,600,12,23.0,12,23.4,12,22.6,12,21.1,12,21.1,12,20.8,12,20.7,12,20.7,12,20.2,12,6,12
2019-06-25T05:20+00:00,5904,271,12,85,12,105,12,86,12,0.3,0.4,12,12,1.1,12,998.3,12,,,72,12,0.0,12,0,12,,,600,12,22.9,12,23.4,12,22.6,12,21.7,12,21.7,12,21.2,12,21.3,12,21.3,12,20.8,12,18,12
2019-06-25T05:30+00:00,5904,298,12,90,12,101,12,86,12,0.9,1.0,12,12,1.7,12,998.4,12,,,71,12,0.0,12,0,12,,,600,12,22.9,12,23.4,12,22.6,12,22.1,12,22.1,12,21.7,12,23.7,12,23.7,12,21.3,12,26,12
2019-06-25T05:40+00:00,5904,325,12,94,12,114,12,74,12,0.8,0.9,12,12,2.2,12,998.5,12,,,69,12,0.0,12,0,12,,,600,12,22.9,12,23.4,12,22.6,12,22.6,12,22.6,12,22.1,12,26.1,12,26.1,12,23.8,12,30,12
2019-06-25T05:50+00:00,5904,354,12,98,12,102,12,100,12,0.6,0.8,12,12,2.0,12,998.5,12,,,68,12,0.0,12,0,12,,,600,12,22.9,12,23.4,12,22.6,12,23.1,12,23.1,12,22.7,12,29.8,12,29.8,12,26.4,12,46,12
2019-06-25T06:00+00:00,5904,381,12,101,12,128,12,156,12,1.0,1.2,12,12,2.7,12,998.5,12,,,68,12,0.0,12,0,12,,,600,12,22.9,12,23.3,12,22.6,12,23.4,12,23.4,12,23.1,12,31.7,12,31.7,12,29.9,12,53,12
2019-06-25T06:10+00:00,5904,405,12,104,12,108,12,82,12,1.7,1.8,12,12,3.3,12,998.5,12,,,67,12,0.0,12,0,12,,,600,12,22.9,12,23.3,12,22.6,12,23.8,12,23.8,12,23.5,12,33.3,12,33.3,12,31.8,12,6,12
2019-06-25T06:20+00:00,5904,432,12,107,12,115,12,89,12,1.8,2.0,12,12,3.9,12,998.7,12,,,67,12,0.0,12,0,12,,,600,12,22.9,12,23.3,12,22.6,12,24.1,12,24.2,12,24.0,12,34.5,12,34.5,12,33.4,12,18,12
2019-06-25T06:30+00:00,5904,459,12,111,12,96,12,97,12,3.0,3.0,12,12,4.1,12,998.7,12,,,67,12,0.0,12,0,12,,,600,12,23.0,12,23.3,12,22.6,12,24.4,12,24.4,12,24.1,12,35.8,12,35.8,12,34.6,12,22,12
2019-06-25T06:40+00:00,5904,485,12,115,12,113,12,102,12,2.8,2.9,12,12,4.8,12,998.7,12,,,66,12,0.0,12,0,12,,,600,12,23.0,12,23.3,12,22.6,12,24.1,12,24.4,12,24.1,12,35.5,12,35.9,12,35.5,12,31,12
2019-06-25T06:50+00:00,5904,510,12,120,12,110,12,102,12,2.8,3.0,12,12,5.1,12,998.8,12,,,66,12,0.0,12,0,12,,,600,12,23.0,12,23.3,12,22.6,12,24.4,12,24.5,12,24.3,12,36.0,12,36.4,12,35.5,12,42,12
2019-06-25T07:00+00:00,5904,535,12,126,12,110,12,139,12,2.3,2.5,12,12,4.5,12,998.9,12,,,66,12,0.0,12,0,12,,,600,12,23.0,12,23.3,12,22.6,12,24.8,12,24.8,12,24.4,12,36.5,12,36.7,12,36.0,12,50,12
2019-06-25T07:10+00:00,5904,560,12,127,12,111,12,93,12,2.9,3.0,12,12,5.4,12,998.8,12,,,67,12,0.0,12,0,12,,,600,12,23.0,12,23.3,12,22.6,12,24.7,12,24.8,12,24.5,12,37.0,12,37.0,12,36.4,12,3,12
2019-06-25T07:20+00:00,5904,587,12,127,12,103,12,112,12,1.8,2.0,12,12,3.5,12,998.9,12,,,66,12,0.0,12,0,12,,,600,12,23.1,12,23.3,12,22.6,12,25.3,12,25.3,12,24.8,12,38.1,12,38.1,12,37.2,12,13,12
2019-06-25T07:30+00:00,5904,609,12,129,12,94,12,84,12,2.3,2.5,12,12,4.3,12,998.9,12,,,67,12,0.0,12,0,12,,,600,12,23.1,12,23.2,12,22.6,12,25.5,12,25.5,12,25.2,12,38.5,12,38.5,12,38.2,12,25,12
2019-06-25T07:40+00:00,5904,634,12,130,12,103,12,134,12,2.3,2.5,12,12,5.1,12,998.9,12,,,66,12,0.0,12,0,12,,,600,12,23.1,12,23.2,12,22.6,12,25.7,12,25.7,12,25.3,12,37.9,12,38.4,12,37.9,12,39,12
2019-06-25T07:50+00:00,5904,655,12,135,12,121,12,109,12,2.4,2.5,12,12,5.0,12,998.9,12,,,64,12,0.0,12,0,12,,,600,12,23.2,12,23.2,12,22.6,12,26.0,12,26.2,12,25.7,12,39.0,12,39.0,12,37.9,12,47,12
2019-06-25T08:00+00:00,5904,674,12,139,12,110,12,87,12,2.2,2.4,12,12,5.2,12,998.9,12,,,65,12,0.0,12,0,12,,,600,12,23.2,12,23.2,12,22.6,12,26.5,12,26.5,12,26.0,12,39.2,12,39.3,12,38.9,12,55,12
2019-06-25T08:10+00:00,5904,697,12,150,12,109,12,123,12,3.0,3.2,12,12,5.7,12,998.9,12,,,63,12,0.0,12,0,12,,,600,12,23.3,12,23.2,12,22.6,12,26.4,12,26.7,12,26.4,12,39.3,12,39.9,12,39.2,12,6,12
2019-06-25T08:20+00:00,5904,746,12,182,12,123,12,113,12,3.4,3.5,12,12,6.0,12,998.9,12,,,63,12,0.0,12,0,12,,,600,12,23.3,12,23.2,12,22.6,12,27.3,12,27.3,12,26.6,12,40.3,12,40.3,12,39.5,12,16,12
2019-06-25T08:30+00:00,5904,760,12,266,12,134,12,126,12,2.7,3.0,12,12,5.4,12,998.9,12,,,63,12,0.0,12,0,12,,,600,12,23.4,12,23.2,12,22.6,12,27.6,12,27.7,12,27.3,12,40.5,12,41.0,12,40.4,12,26,12
2019-06-25T08:40+00:00,5904,655,12,280,12,126,12,151,12,3.2,3.5,12,12,6.0,12,998.9,12,,,61,12,0.0,12,0,12,,,514,12,23.5,12,23.2,12,22.6,12,27.5,12,27.8,12,27.5,12,39.2,12,40.7,12,39.2,12,37,12
2019-06-25T08:50+00:00,5904,615,12,291,12,105,12,116,12,4.3,4.4,12,12,6.9,12,998.9,12,,,63,12,0.0,12,0,12,,,452,12,23.5,12,23.2,12,22.6,12,27.5,12,27.7,12,27.4,12,38.2,12,39.7,12,38.2,12,49,12
